Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0048144~fibroblast proliferation	4	1.8018018018018018	0.010337468418388037	NGFR, COL3A1, INCA1, CKS1B	175	52	20094	8.832527472527474	0.9999967125371276	0.9280647361175741	0.9273008968285885
GOTERM_BP_DIRECT	GO:0030968~endoplasmic reticulum unfolded protein response	4	1.8018018018018018	0.010889157391385492	DDIT3, CREB3L2, EIF2AK3, BHLHA15	175	53	20094	8.665876010781671	0.9999983303341046	0.9280647361175741	0.9273008968285885
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	4	1.8018018018018018	0.011457589334784865	COL3A1, ANXA2, P4HA1, COL14A1	175	54	20094	8.505396825396826	0.9999991695813572	0.9280647361175741	0.9273008968285885
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	6	2.7027027027027026	0.013476552214493202	PPP1R3G, NGFR, GPR39, OBP2A, CD36, BHLHA15	175	162	20094	4.252698412698413	0.9999999307363047	1.0	1.0
GOTERM_BP_DIRECT	GO:0034620~cellular response to unfolded protein	3	1.3513513513513513	0.01537120533051428	BAG3, HSPA1B, HSPA1A	175	22	20094	15.657662337662337	0.9999999932992003	1.0	1.0
GOTERM_BP_DIRECT	GO:0035634~response to stilbenoid	3	1.3513513513513513	0.01537120533051428	CYP2B9, APOA4, CD36	175	22	20094	15.657662337662337	0.9999999932992003	1.0	1.0
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	4	1.8018018018018018	0.01807805528973985	POSTN, COL3A1, TNC, CD36	175	64	20094	7.176428571428571	0.9999999997636728	1.0	1.0
GOTERM_BP_DIRECT	GO:0008203~cholesterol metabolic process	5	2.2522522522522523	0.018378298340137374	HMGCS1, INSIG2, APOA4, MVD, VLDLR	175	116	20094	4.949261083743842	0.9999999998370165	1.0	1.0
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	3	1.3513513513513513	0.019627660290803962	INSIG2, SCD1, CD36	175	25	20094	13.778742857142857	0.9999999999653163	1.0	1.0
GOTERM_BP_DIRECT	GO:0045860~positive regulation of protein kinase activity	4	1.8018018018018018	0.023740494041406806	MRNIP, MMD2, VLDLR, PPP1R9A	175	71	20094	6.4688933601609655	0.9999999999997902	1.0	1.0
GOTERM_BP_DIRECT	GO:1905686~positive regulation of plasma membrane repair	2	0.9009009009009009	0.025754873292572374	ANXA2, S100A10	175	3	20094	76.54857142857142	0.9999999999999829	1.0	1.0
GOTERM_BP_DIRECT	GO:0016126~sterol biosynthetic process	3	1.3513513513513513	0.02767092740117712	HMGCS1, INSIG2, MVD	175	30	20094	11.482285714285714	0.9999999999999984	1.0	1.0
GOTERM_BP_DIRECT	GO:0045921~positive regulation of exocytosis	3	1.3513513513513513	0.02941373060850754	ANXA2, PRKCA, S100A10	175	31	20094	11.111889400921658	0.9999999999999998	1.0	1.0
GOTERM_BP_DIRECT	GO:0010750~positive regulation of nitric oxide mediated signal transduction	2	0.9009009009009009	0.03419241507939012	GUCY1A2, GUCY1A1	175	4	20094	57.411428571428566	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008202~steroid metabolic process	5	2.2522522522522523	0.03427434711836141	CYP2B9, HMGCS1, INSIG2, MVD, VLDLR	175	141	20094	4.071732522796353	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	7	3.153153153153153	0.03749476344649843	CCDC134, COL15A1, ANXA2, EIF2AK3, PRKCA, ANGPTL4, ARHGAP24	175	284	20094	2.8301408450704226	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0097201~negative regulation of transcription from RNA polymerase II promoter in response to stress	2	0.9009009009009009	0.0425572990905016	BAG3, HSPA1A	175	5	20094	45.92914285714286	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	3	1.3513513513513513	0.04482089245141998	INSIG2, SCD1, CD36	175	39	20094	8.832527472527472	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009888~tissue development	3	1.3513513513513513	0.04691757007521519	POSTN, FASN, LAMB1	175	40	20094	8.611714285714287	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007623~circadian rhythm	4	1.8018018018018018	0.05214010956451346	KLF10, NGFR, NR1D1, ATF5	175	97	20094	4.734963181148748	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	6	2.7027027027027026	0.05416209001576	ACTA2, ERBB4, PRKCA, CFLAR, CD36, SLC30A10	175	235	20094	2.9316474164133743	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	4	1.8018018018018018	0.05613814496218619	GPR39, LIPG, APOA4, NR1D1	175	100	20094	4.5929142857142855	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	11	4.954954954954955	0.05775935036103581	NGFR, KLF11, LGALS1, PLEKHF1, BAG3, ERBB4, DDIT3, CHEK1, PRKCA, CFLAR, TRP53INP1	175	652	20094	1.9371954425942155	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019367~fatty acid elongation, saturated fatty acid	2	0.9009009009009009	0.05907157684013905	ELOVL5, ELOVL3	175	7	20094	32.8065306122449	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0034625~fatty acid elongation, monounsaturated fatty acid	2	0.9009009009009009	0.05907157684013905	ELOVL5, ELOVL3	175	7	20094	32.8065306122449	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071229~cellular response to acid chemical	2	0.9009009009009009	0.05907157684013905	ANXA2, S100A10	175	7	20094	32.8065306122449	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0034626~fatty acid elongation, polyunsaturated fatty acid	2	0.9009009009009009	0.05907157684013905	ELOVL5, ELOVL3	175	7	20094	32.8065306122449	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001765~membrane raft assembly	2	0.9009009009009009	0.05907157684013905	ANXA2, S100A10	175	7	20094	32.8065306122449	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042493~response to drug	7	3.153153153153153	0.06287972090432829	LGALS1, HMGCS1, PDE3A, PLIN2, CROT, SERPINA7, S100A10	175	324	20094	2.4807407407407407	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0071447~cellular response to hydroperoxide	2	0.9009009009009009	0.06722219891524484	CD36, TRP53INP1	175	8	20094	28.705714285714283	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051099~positive regulation of binding	2	0.9009009009009009	0.06722219891524484	ANXA2, S100A10	175	8	20094	28.705714285714283	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090063~positive regulation of microtubule nucleation	2	0.9009009009009009	0.06722219891524484	HSPA1B, HSPA1A	175	8	20094	28.705714285714283	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042060~wound healing	4	1.8018018018018018	0.06897217149269066	POSTN, COL3A1, TNC, CFLAR	175	109	20094	4.213682830930537	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	5	2.2522522522522523	0.07040121321039203	NGFR, CAMK1D, CREB3L2, CFLAR, PPP1R9A	175	179	20094	3.207342378292099	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	4	1.8018018018018018	0.0735209361713122	NGFR, MMD2, HSPA1B, HSPA1A	175	112	20094	4.100816326530612	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	3	1.3513513513513513	0.07462206366879211	SEMA5B, SEMA3D, ERBB4	175	52	20094	6.624395604395605	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	4	1.8018018018018018	0.07662610910719249	GCLC, INSIG2, CFLAR, CPEB2	175	114	20094	4.028872180451128	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	10	4.504504504504505	0.07887155974328255	SPON2, POSTN, COL15A1, CLSTN3, COL14A1, COL12A1, TNC, LAMB1, PRKCA, CD36	175	602	20094	1.9073564309444708	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	6	2.7027027027027026	0.07994616912648053	SEMA5B, SEMA3D, ERBB4, HGF, LAMB1, PRKCA	175	264	20094	2.6096103896103897	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007411~axon guidance	5	2.2522522522522523	0.08101698820433748	NOTCH3, NGFR, SEMA5B, SEMA3D, LRTM1	175	188	20094	3.053799392097264	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	8	3.6036036036036037	0.08157290221281721	KLF11, ERBB4, INCA1, PRKCA, ATF5, PTGES, TRP53INP1, HSPA1A	175	431	20094	2.1312827311899234	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035338~long-chain fatty-acyl-CoA biosynthetic process	2	0.9009009009009009	0.08331344119411119	ELOVL5, ELOVL3	175	10	20094	22.96457142857143	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006084~acetyl-CoA metabolic process	2	0.9009009009009009	0.08331344119411119	HMGCS1, FASN	175	10	20094	22.96457142857143	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009437~carnitine metabolic process	2	0.9009009009009009	0.08331344119411119	CROT, CPT1B	175	10	20094	22.96457142857143	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010873~positive regulation of cholesterol esterification	2	0.9009009009009009	0.08331344119411119	APOA4, SCD1	175	10	20094	22.96457142857143	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002544~chronic inflammatory response	2	0.9009009009009009	0.08331344119411119	VNN1, PTGES	175	10	20094	22.96457142857143	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009611~response to wounding	4	1.8018018018018018	0.0846366202779756	NGFR, DDIT3, CREB3L2, TNC	175	119	20094	3.859591836734694	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	3	1.3513513513513513	0.08477405906243489	EIF2AK3, PLIN2, BHLHA15	175	56	20094	6.1512244897959185	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0055088~lipid homeostasis	3	1.3513513513513513	0.08477405906243489	APOA4, TLCD2, SCD1	175	56	20094	6.1512244897959185	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007399~nervous system development	8	3.6036036036036037	0.08705262698916683	NGFR, SEMA5B, TUBB2B, CAMK1D, SEMA3D, ERBB4, NES, GAS7	175	438	20094	2.097221135029354	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006488~dolichol-linked oligosaccharide biosynthetic process	2	0.9009009009009009	0.09125525861747781	ALG2, ALG12	175	11	20094	20.876883116883118	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1990440~positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	2	0.9009009009009009	0.09125525861747781	DDIT3, EIF2AK3	175	11	20094	20.876883116883118	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0032933~SREBP signaling pathway	2	0.9009009009009009	0.09125525861747781	INSIG2, EIF2AK3	175	11	20094	20.876883116883118	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006983~ER overload response	2	0.9009009009009009	0.09125525861747781	DDIT3, EIF2AK3	175	11	20094	20.876883116883118	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0030282~bone mineralization	3	1.3513513513513513	0.09264568495364822	KLF10, PHOSPHO1, EIF2AK3	175	59	20094	5.838450363196126	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001558~regulation of cell growth	3	1.3513513513513513	0.0953153982394845	HSD3B7, CLSTN3, TNC	175	60	20094	5.741142857142857	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043588~skin development	3	1.3513513513513513	0.0953153982394845	NGFR, COL3A1, ARRDC3	175	60	20094	5.741142857142857	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2001223~negative regulation of neuron migration	2	0.9009009009009009	0.09912866323874994	COL3A1, GNRH1	175	12	20094	19.137142857142855	1.0	1.0	1.0
