Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002357~defense response to tumor cell	4	1.3157894736842104	3.309110142191635E-4	PLK5, SPI1, ABI3, LAPTM5	262	11	20094	27.888965995836223	0.49512496219987256	0.040195955550739564	0.039826113828965205
GOTERM_BP_DIRECT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	4	1.3157894736842104	4.369861399602062E-4	H2-EB1, H2-DMA, H2-DMB1, H2-AB1	262	12	20094	25.564885496183205	0.5944753424310136	0.05013202105654588	0.049670757908810106
GOTERM_BP_DIRECT	GO:0001819~positive regulation of cytokine production	7	2.302631578947368	5.705091003481044E-4	P2RX7, CD300C2, NFAM1, SLC11A1, CASP1, CLEC9A, TLR3	262	79	20094	6.795729055947435	0.6922407565672994	0.05999870119066979	0.05944665502959341
GOTERM_BP_DIRECT	GO:0001774~microglial cell activation	5	1.644736842105263	5.843246780358598E-4	TLR1, C1QA, NAMPT, CASP1, TLR3	262	30	20094	12.782442748091603	0.7009017396096728	0.05999870119066979	0.05944665502959341
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	7	2.302631578947368	6.10156283294947E-4	ACVRL1, EGFL7, KDR, PIK3CD, PROX1, F3, BMP6	262	80	20094	6.7107824427480915	0.7164472969190807	0.05999870119066979	0.05944665502959341
GOTERM_BP_DIRECT	GO:0050776~regulation of immune response	6	1.9736842105263157	6.694212206495022E-4	FCGR1, FCGR3, CLEC12A, FGL1, VSIR, SH2B2	262	54	20094	8.521628498727736	0.7491293260999101	0.06283431002914645	0.0622561735204037
GOTERM_BP_DIRECT	GO:0032757~positive regulation of interleukin-8 production	6	1.9736842105263157	0.0011698935745113105	TLR1, CD74, CLEC7A, NOD1, F3, TLR3	262	61	20094	7.543736703791765	0.9108330181549062	0.10416155684167283	0.10320316963586568
GOTERM_BP_DIRECT	GO:0061351~neural precursor cell proliferation	5	1.644736842105263	0.0013114772289992706	GRN, ADGRG1, ZFP503, GATA2, SHANK3	262	37	20094	10.364142768722921	0.9334617230527138	0.10416155684167283	0.10320316963586568
GOTERM_BP_DIRECT	GO:0010934~macrophage cytokine production	5	1.644736842105263	0.0013114772289992706	P2RX7, AXL, CASP1, NOD1, TLR3	262	37	20094	10.364142768722921	0.9334617230527138	0.10416155684167283	0.10320316963586568
GOTERM_BP_DIRECT	GO:0050870~positive regulation of T cell activation	5	1.644736842105263	0.0013114772289992706	H2-EB1, H2-DMA, H2-DMB1, SIRPA, H2-AB1	262	37	20094	10.364142768722921	0.9334617230527138	0.10416155684167283	0.10320316963586568
GOTERM_BP_DIRECT	GO:0051601~exocyst localization	3	0.9868421052631579	0.001637832133243086	EXOC3L2, TNFAIP2, EXOC3L	262	5	20094	46.01679389312977	0.9661188361680808	0.12079011982667759	0.11967873373626263
GOTERM_BP_DIRECT	GO:0048002~antigen processing and presentation of peptide antigen	3	0.9868421052631579	0.001637832133243086	SLC11A1, CTSS, H2-AB1	262	5	20094	46.01679389312977	0.9661188361680808	0.12079011982667759	0.11967873373626263
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	6	1.9736842105263157	0.0017832435514575481	FCGR1, FCGR3, CLEC7A, SLC11A1, SIRPA, GATA2	262	67	20094	6.868178193004444	0.9749200146779303	0.12697923909516678	0.12581090711317736
GOTERM_BP_DIRECT	GO:0090090~negative regulation of canonical Wnt signaling pathway	8	2.631578947368421	0.001864371291857807	WNT5B, SOX17, TMEM88, FZD4, FZD6, CCDC88C, PRICKLE1, TPBGL	262	134	20094	4.578785462002962	0.9787950372132482	0.12833089058954572	0.12715012210470245
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	6	1.9736842105263157	0.0021655895338676444	CLEC4A1, AXL, SIRPA, ARRB2, LILRB4A, VSIR	262	70	20094	6.573827699018539	0.9886301661623772	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	5	1.644736842105263	0.002305984833978025	CD74, H2-EB1, H2-DMA, H2-DMB1, H2-AB1	262	43	20094	8.917983312622049	0.9914971810070596	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	15	4.934210526315789	0.0023603326289839714	DMPK, NFAM1, DCLK3, ADCY4, WNK4, NOD1, ADCY7, SOCS2, NUAK2, KIT, DVL2, PLCE1, HMOX1, ECT2, SH2B2	262	450	20094	2.5564885496183205	0.9924018325024688	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0006801~superoxide metabolic process	4	1.3157894736842104	0.0024231187818604667	NRROS, NCF1, NCF4, CYBB	262	21	20094	14.608505997818975	0.9933278452754671	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0090050~positive regulation of cell migration involved in sprouting angiogenesis	4	1.3157894736842104	0.0024231187818604667	PLK2, KDR, HMOX1, GATA2	262	21	20094	14.608505997818975	0.9933278452754671	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0060836~lymphatic endothelial cell differentiation	3	0.9868421052631579	0.002435701797619041	ACVRL1, PROX1, ACVR2B	262	6	20094	38.347328244274806	0.9934993924093287	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	11	3.618421052631579	0.0024802520937687892	CSF1R, GRN, WNT5B, CLEC7A, FZD4, KIT, KDR, PIK3CD, VSIR, MYO1F, FERMT3	262	264	20094	3.195610687022901	0.9940720846728873	0.1384248803684473	0.13715123740137683
GOTERM_BP_DIRECT	GO:0002606~positive regulation of dendritic cell antigen processing and presentation	3	0.9868421052631579	0.00338080081651575	CD74, SLC11A1, NOD1	262	7	20094	32.86913849509269	0.9990818792457135	0.1761753053958264	0.17455432195634907
GOTERM_BP_DIRECT	GO:0098883~synapse disassembly	3	0.9868421052631579	0.00338080081651575	C1QB, C1QA, C1QC	262	7	20094	32.86913849509269	0.9990818792457135	0.1761753053958264	0.17455432195634907
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	18	5.921052631578947	0.003554966549457737	ACVRL1, CSF1R, PDXK, DMPK, PLK2, DCLK3, WNK4, PIK3CD, ACVR2B, HK3, HCK, NUAK2, AXL, NMRK1, ITPKA, KIT, KDR, FGFR1	262	627	20094	2.2017604733554914	0.9993600275614212	0.1761753053958264	0.17455432195634907
GOTERM_BP_DIRECT	GO:0044419~interspecies interaction between organisms	4	1.3157894736842104	0.003583226550423588	CLEC4A1, CD207, CLEC4F, CLEC4G	262	24	20094	12.782442748091603	0.9993964317157168	0.1761753053958264	0.17455432195634907
GOTERM_BP_DIRECT	GO:0043277~apoptotic cell clearance	4	1.3157894736842104	0.003583226550423588	TYROBP, AXL, TREX1, TIMD4	262	24	20094	12.782442748091603	0.9993964317157168	0.1761753053958264	0.17455432195634907
GOTERM_BP_DIRECT	GO:0035567~non-canonical Wnt signaling pathway	4	1.3157894736842104	0.004033145439907139	FZD4, FZD6, CCDC88C, DVL2	262	25	20094	12.271145038167937	0.9997624863692876	0.1936847751955405	0.19190268767558155
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	18	5.921052631578947	0.005503546393141303	ACVRL1, CSF1R, PLK5, DMPK, PLK2, DCLK3, RORC, WNK4, CSF2RB, ACVR2B, P2RX7, CSF2RB2, HCK, NUAK2, AXL, KIT, KDR, FGFR1	262	655	20094	2.1076394149525086	0.9999887620255277	0.2557477350746604	0.2533946082144093
GOTERM_BP_DIRECT	GO:0048170~positive regulation of long-term neuronal synaptic plasticity	3	0.9868421052631579	0.0056970439774500625	KIT, KDR, SHANK3	262	9	20094	25.564885496183205	0.9999924806794479	0.2557477350746604	0.2533946082144093
GOTERM_BP_DIRECT	GO:0002320~lymphoid progenitor cell differentiation	3	0.9868421052631579	0.0056970439774500625	SPI1, TREX1, KIT	262	9	20094	25.564885496183205	0.9999924806794479	0.2557477350746604	0.2533946082144093
GOTERM_BP_DIRECT	GO:0016477~cell migration	11	3.618421052631579	0.006763447870875567	NTNG2, ADGRG1, SH3BP1, AXL, LAMA3, SDC3, ITGB2, KDR, PIK3CD, SIRPA, NCKAP1L	262	305	20094	2.7660367913903143	0.9999991800027223	0.29511834513202034	0.29240297052790004
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	9	2.9605263157894735	0.006859893736724928	FCGR1, P2RX7, FCGR3, ADGRG1, FZD4, FZD6, ADGRE4, PIK3CD, CLEC1B	262	213	20094	3.2406192882485754	0.999999328996478	0.29511834513202034	0.29240297052790004
GOTERM_BP_DIRECT	GO:0061098~positive regulation of protein tyrosine kinase activity	4	1.3157894736842104	0.0074441739417077085	FCGR1, CSF1R, DVL2, LILRA5	262	31	20094	9.89608470819995	0.9999998009523264	0.3029598213777376	0.3001722975975066
GOTERM_BP_DIRECT	GO:0007159~leukocyte cell-cell adhesion	4	1.3157894736842104	0.0074441739417077085	VCAM1, ITGB2, FERMT3, ICAM1	262	31	20094	9.89608470819995	0.9999998009523264	0.3029598213777376	0.3001722975975066
GOTERM_BP_DIRECT	GO:0030154~cell differentiation	24	7.894736842105263	0.0074823006732516305	MEG3, ZMYND15, NTNG2, EGFL7, PLK5, SPI1, SERPINE2, TNFAIP2, RORC, OSGIN1, PIK3CD, HSPA2, SOX12, SMAD6, GATA2, BMP6, 4931414P19RIK, HCK, ADGRG1, SOX17, AXL, KIT, KDR, ECT2	262	1022	20094	1.8010486846626133	0.9999998161315329	0.3029598213777376	0.3001722975975066
GOTERM_BP_DIRECT	GO:0034341~response to interferon-gamma	4	1.3157894736842104	0.008136541696388725	CD74, H2-EB1, SP100, SLC11A1	262	32	20094	9.586832061068701	0.9999999528855732	0.32311458852005226	0.3201416213617564
GOTERM_BP_DIRECT	GO:0019363~pyridine nucleotide biosynthetic process	3	0.9868421052631579	0.008556033601201265	NMRK1, NAMPT, NMNAT2	262	11	20094	20.91672449687717	0.9999999803311213	0.32691788504488956	0.323909923874985
GOTERM_BP_DIRECT	GO:0042590~antigen processing and presentation of exogenous peptide antigen via MHC class I	3	0.9868421052631579	0.008556033601201265	FCGR1, CLEC4A1, FCGR3	262	11	20094	20.91672449687717	0.9999999803311213	0.32691788504488956	0.323909923874985
GOTERM_BP_DIRECT	GO:0016064~immunoglobulin mediated immune response	4	1.3157894736842104	0.008865569763929208	CSF2RB2, CD74, H2-DMA, CSF2RB	262	33	20094	9.296321998612076	0.9999999896785047	0.32691788504488956	0.323909923874985
GOTERM_BP_DIRECT	GO:0051085~chaperone mediated protein folding requiring cofactor	4	1.3157894736842104	0.008865569763929208	CD74, H2-DMA, H2-DMB1, HSPA2	262	33	20094	9.296321998612076	0.9999999896785047	0.32691788504488956	0.323909923874985
GOTERM_BP_DIRECT	GO:0002250~adaptive immune response	10	3.289473684210526	0.009429476617531948	CD74, H2-EB1, FGL1, H2-DMA, H2-DMB1, TREX1, PIK3CD, PIRB, CTSS, H2-AB1	262	272	20094	2.8196564885496187	0.9999999968132212	0.3310360386707166	0.3279901864989279
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	16	5.263157894736842	0.009433980186347647	CD74, SPI1, SLC11A1, PIK3CD, ARRB2, GATA2, F3, VSIR, BMP6, 4931414P19RIK, P2RX7, TYROBP, SOX17, KIT, CCR5, TLR3	262	583	20094	2.1048276223272624	0.999999996843	0.3310360386707166	0.3279901864989279
GOTERM_BP_DIRECT	GO:0050729~positive regulation of inflammatory response	6	1.9736842105263157	0.009458172533449046	CASP1, CCR5, CTSS, TLR3, LILRA5, FGFR1	262	99	20094	4.648160999306037	0.9999999969982706	0.3310360386707166	0.3279901864989279
GOTERM_BP_DIRECT	GO:0009435~NAD biosynthetic process	3	0.9868421052631579	0.010179843093919672	NMRK1, NAMPT, NMNAT2	262	12	20094	19.173664122137403	0.9999999993335825	0.350356266482402	0.3471326495026608
GOTERM_BP_DIRECT	GO:0034101~erythrocyte homeostasis	3	0.9868421052631579	0.011928425300883007	AXL, HMOX1, NCKAP1L	262	13	20094	17.69876688197299	0.9999999999826995	0.4024415491129972	0.3987386970872601
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	7	2.302631578947368	0.01215789944901658	CD74, CLEC7A, TNFSF10, CASP1, NOD1, AJUBA, TLR3	262	146	20094	3.677141064519502	0.9999999999892909	0.4024415491129972	0.3987386970872601
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	8	2.631578947368421	0.012277877769549066	P2RX7, CD74, KIT, LAPTM5, KDR, PLCE1, LILRA5, FGFR1	262	190	20094	3.2292486942547205	0.9999999999916666	0.4024415491129972	0.3987386970872601
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	9	2.9605263157894735	0.012548921657607952	WNT5B, SOX17, TMEM88, FZD4, FZD6, CCDC88C, DVL2, FAM53B, HIC1	262	237	20094	2.912455309691758	0.9999999999952719	0.4048988003587566	0.4011733392416542
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	8	2.631578947368421	0.0129449800299632	SH3BP1, CCL6, TBC1D30, DVL2, ARAP3, ECT2, MAPRE2, ICAM1	262	192	20094	3.1956106870229006	0.999999999997935	0.4085180462236423	0.4047592845392601
GOTERM_BP_DIRECT	GO:0048863~stem cell differentiation	5	1.644736842105263	0.01305675111416968	SOX17, KIT, EPOP, VSIR, FGFR1	262	70	20094	5.478189749182116	0.9999999999983656	0.4085180462236423	0.4047592845392601
GOTERM_BP_DIRECT	GO:0001946~lymphangiogenesis	3	0.9868421052631579	0.013798290491623974	ACVRL1, PROX1, ACVR2B	262	14	20094	16.434569247546346	0.9999999999996538	0.413862215425044	0.4100542822080581
GOTERM_BP_DIRECT	GO:0009617~response to bacterium	10	3.289473684210526	0.013872728791363406	FCGR1, P2RX7, CD52, NCF1, OAS2, SLC11A1, CASP1, IFI44, MYO1F, MNDAL	262	290	20094	2.6446433271913663	0.9999999999997038	0.413862215425044	0.4100542822080581
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	6	1.9736842105263157	0.01392922035098169	CSF1R, KIT, DACT2, KDR, SIRPA, GATA2	262	109	20094	4.221724210378878	0.9999999999997369	0.413862215425044	0.4100542822080581
GOTERM_BP_DIRECT	GO:0007259~JAK-STAT cascade	4	1.3157894736842104	0.014029227641526915	CSF2RB2, SOCS2, AGAP2, CSF2RB	262	39	20094	7.866118614210216	0.9999999999997866	0.413862215425044	0.4100542822080581
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	5	1.644736842105263	0.014360213603408592	FCGR1, MSR1, CD300A, ITGB2, CLEC9A	262	72	20094	5.326017811704835	0.9999999999998933	0.41765973367660203	0.413816859613718
GOTERM_BP_DIRECT	GO:0045746~negative regulation of Notch signaling pathway	4	1.3157894736842104	0.015024000031373358	MEG3, RIAN, EGFL7, GATA2	262	40	20094	7.6694656488549615	0.9999999999999735	0.43089666756647205	0.4269320008915263
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	6	1.9736842105263157	0.015506659951772991	SOCS2, ECT2, CCR5, GATA2, BMP6, FGFR1	262	112	20094	4.1086423118865865	0.9999999999999903	0.43864729863577023	0.4346113186483225
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	7	2.302631578947368	0.016386366428956307	CSF1R, HCK, KIT, KDR, ARAP3, RHOBTB2, ICAM1	262	156	20094	3.4414268937169696	0.9999999999999984	0.457268198321551	0.4530608880222244
GOTERM_BP_DIRECT	GO:0032689~negative regulation of interferon-gamma production	4	1.3157894736842104	0.01713034164782646	AXL, LAPTM5, LILRB4A, VSIR	262	42	20094	7.3042529989094875	0.9999999999999997	0.47165540670348854	0.46731572015270584
GOTERM_BP_DIRECT	GO:0008203~cholesterol metabolic process	6	1.9736842105263157	0.01778947640016388	LIPE, SOAT1, CES1D, FGL1, CYP7A1, CLN6	262	116	20094	3.9669649907870492	0.9999999999999999	0.4797304669051735	0.4753164819796538
GOTERM_BP_DIRECT	GO:0060100~positive regulation of phagocytosis, engulfment	3	0.9868421052631579	0.017888254698159013	FCGR1, NCKAP1L, GATA2	262	16	20094	14.380248091603052	0.9999999999999999	0.4797304669051735	0.4753164819796538
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	6	1.9736842105263157	0.019009917767018557	CSF1R, HCK, AXL, KIT, KDR, FGFR1	262	118	20094	3.8997282960279467	1.0	0.5032753870370938	0.4986447660425637
GOTERM_BP_DIRECT	GO:0007165~signal transduction	28	9.210526315789473	0.019855099541475674	ACVRL1, RASL11B, CLEC12A, PDE1B, FPR1, WNK4, ARRB2, P2RY6, ADGRG1, SH3BP1, ADGRE4, PLCE1, S1PR2, S1PR5, CCR5, CLEC1B, SH2B2, WNT5B, FZD4, NFAM1, STARD8, FZD6, ARAP3, ACVR2B, TLR1, ARHGAP30, GPR182, TLR3	262	1368	20094	1.5697736708182668	1.0	0.5188755054270101	0.5141013482342192
GOTERM_BP_DIRECT	GO:0070365~hepatocyte differentiation	3	0.9868421052631579	0.02010171449596165	PROX1, E2F7, PCK2	262	17	20094	13.534351145038169	1.0	0.5188755054270101	0.5141013482342192
GOTERM_BP_DIRECT	GO:0048469~cell maturation	4	1.3157894736842104	0.020583580310305025	AXL, KDR, GATA2, FGFR1	262	45	20094	6.817302798982188	1.0	0.5247542387750602	0.5199259915417788
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	6	1.9736842105263157	0.02161315905211527	EGFL7, ABI3, LAMA3, SDC3, OSGIN1, AJUBA	262	122	20094	3.7718683518958827	1.0	0.5377249812363618	0.5327773906099741
GOTERM_BP_DIRECT	GO:0006887~exocytosis	6	1.9736842105263157	0.02161315905211527	HCK, EXOC3L2, TNFAIP2, RAB3IL1, STX3, EXOC3L	262	122	20094	3.7718683518958827	1.0	0.5377249812363618	0.5327773906099741
GOTERM_BP_DIRECT	GO:0055074~calcium ion homeostasis	4	1.3157894736842104	0.024390690413963374	WNK4, KDR, TMTC2, FGFR1	262	48	20094	6.391221374045801	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0007189~adenylate cyclase-activating G-protein coupled receptor signaling pathway	6	1.9736842105263157	0.024438119817406755	ADGRG1, ADGRE4, ADCY4, S1PR2, S1PR5, ADCY7	262	126	20094	3.6521264994547433	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	5	1.644736842105263	0.024830671573455323	VCAM1, CCL6, KIT, ARRB2, CCR5	262	85	20094	4.511450381679389	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	16	5.263157894736842	0.02521998008480967	CSF1R, CD74, PDXK, PLK2, AGAP2, ASNS, SMAD6, TBX3, HCK, POR, NAIP5, NUAK2, AXL, KDR, NCKAP1L, IER3	262	657	20094	1.867754191501969	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0045787~positive regulation of cell cycle	4	1.3157894736842104	0.025738387724087482	TGM1, PROX1, TBX3, FGFR1	262	49	20094	6.26078828477956	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:1902564~negative regulation of neutrophil activation	2	0.6578947368421052	0.025809829024661866	GRN, CD300A	262	2	20094	76.69465648854961	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0060358~negative regulation of leucine import	2	0.6578947368421052	0.025809829024661866	SLC43A2, SLC43A1	262	2	20094	76.69465648854961	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	15	4.934210526315789	0.026189098912678344	LMLN, EGFL7, VCAM1, LAMA3, SDC3, ITGB2, ICAM1, LRFN3, ADGRG1, ADAM23, STAB1, SIGLEC1, FOLR2, AJUBA, FERMT3	262	602	20094	1.9109964241332962	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity	6	1.9736842105263157	0.026705795646812257	SP100, CLEC7A, FZD4, NFAM1, KIT, DVL2	262	129	20094	3.567193325048819	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	4	1.3157894736842104	0.027125349449513936	SLC11A1, WNK4, ECT2, ACVR2B	262	50	20094	6.1355725190839685	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0042116~macrophage activation	3	0.9868421052631579	0.027377544551546316	TLR1, SLC11A1, WNK4	262	20	20094	11.504198473282443	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0042554~superoxide anion generation	3	0.9868421052631579	0.027377544551546316	NCF1, NCF4, CYBB	262	20	20094	11.504198473282443	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0045591~positive regulation of regulatory T cell differentiation	3	0.9868421052631579	0.027377544551546316	SOX12, LILRB4A, VSIR	262	20	20094	11.504198473282443	1.0	0.5889023906139911	0.5834839182548308
GOTERM_BP_DIRECT	GO:0007275~multicellular organism development	23	7.565789473684211	0.02841920855587207	NTNG2, CSF1R, EGFL7, SERPINE2, WNT5B, FZD4, FZD6, TNFAIP2, RORC, ZFP609, PROX1, BMP6, TBX3, HIC1, ADGRG1, TMEM88, AXL, KIT, DVL2, DACT2, TIMELESS, KDR, FGFR1	262	1095	20094	1.6109379901704484	1.0	0.6050068625554208	0.599440213456848
GOTERM_BP_DIRECT	GO:0050673~epithelial cell proliferation	5	1.644736842105263	0.029819727600910333	RIAN, GRN, NCF1, KIT, KDR	262	90	20094	4.260814249363868	1.0	0.6134547883773848	0.6078104101792393
GOTERM_BP_DIRECT	GO:0030308~negative regulation of cell growth	6	1.9736842105263157	0.02993205176976043	ACVRL1, CDA, SERPINE2, SOX17, OSGIN1, MNDAL	262	133	20094	3.4599093152729155	1.0	0.6134547883773848	0.6078104101792393
